exercicio;periodo;periodicidade;instituicao;cod_ibge;uf;co_poder;populacao;anexo;esfera;rotulo;coluna;cod_conta;conta;valor
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-11>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);250589632.72
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-10>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);268834774.33
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-9>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);252643852.99
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-8>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);275214859.04
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-7>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);271749266.75
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-6>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);297842893.39
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-5>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);375902568.51
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-4>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);275623531.02
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-3>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);258802845.91
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-2>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);234866219.29
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-1>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);318352460.23
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR>;DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);495613862.2
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);3576036766.38
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b);DespesaComPessoalBruta;DESPESA BRUTA COM PESSOAL (I);20289764.07
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-11>;DespesaComPessoalAtivoBruta;Pessoal Ativo;208210084.49
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-10>;DespesaComPessoalAtivoBruta;Pessoal Ativo;226372197.44
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-9>;DespesaComPessoalAtivoBruta;Pessoal Ativo;208174588.32
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-8>;DespesaComPessoalAtivoBruta;Pessoal Ativo;226674177.82
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-7>;DespesaComPessoalAtivoBruta;Pessoal Ativo;223674876.78
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-6>;DespesaComPessoalAtivoBruta;Pessoal Ativo;247131085.94
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-5>;DespesaComPessoalAtivoBruta;Pessoal Ativo;304117282.67
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-4>;DespesaComPessoalAtivoBruta;Pessoal Ativo;227858314.89
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-3>;DespesaComPessoalAtivoBruta;Pessoal Ativo;234765780.31
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-2>;DespesaComPessoalAtivoBruta;Pessoal Ativo;223834694.04
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-1>;DespesaComPessoalAtivoBruta;Pessoal Ativo;274260509.63
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR>;DespesaComPessoalAtivoBruta;Pessoal Ativo;344013350.32
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);DespesaComPessoalAtivoBruta;Pessoal Ativo;2949086942.65
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b);DespesaComPessoalAtivoBruta;Pessoal Ativo;14378161.75
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-11>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;191230243.78
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-10>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;202063379.94
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-9>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;188673373.31
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-8>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;204601585.37
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-7>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;191839868.74
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-6>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;226507748.67
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-5>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;279264146.05
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-4>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;203856750.77
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-3>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;207987921.98
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-2>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;205707219.91
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-1>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;246421896.32
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR>;VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;296758021.11
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;2644912155.95
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b);VencimentosVantagensEOutrasDespesasVariaveis;Vencimentos, Vantagens e Outras Despesas Variáveis;8220953.06
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-11>;ObrigacoesPatronais;Obrigações Patronais;16976831.62
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-10>;ObrigacoesPatronais;Obrigações Patronais;23820980.04
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-9>;ObrigacoesPatronais;Obrigações Patronais;19498783.84
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-8>;ObrigacoesPatronais;Obrigações Patronais;22069985.19
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-7>;ObrigacoesPatronais;Obrigações Patronais;31832675.07
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-6>;ObrigacoesPatronais;Obrigações Patronais;20621335.2
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-5>;ObrigacoesPatronais;Obrigações Patronais;24849488.04
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-4>;ObrigacoesPatronais;Obrigações Patronais;23945783.62
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-3>;ObrigacoesPatronais;Obrigações Patronais;26769016.98
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-2>;ObrigacoesPatronais;Obrigações Patronais;18125839.94
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-1>;ObrigacoesPatronais;Obrigações Patronais;26353014.04
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR>;ObrigacoesPatronais;Obrigações Patronais;47254123.18
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);ObrigacoesPatronais;Obrigações Patronais;302117856.76
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;INSCRITAS EM RESTOS A PAGAR NÃO PROCESSADOS (b);ObrigacoesPatronais;Obrigações Patronais;6157208.69
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-11>;BeneficiosPrevidenciarios;Benefícios Previdenciários;3009.09
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-10>;BeneficiosPrevidenciarios;Benefícios Previdenciários;487837.46
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-9>;BeneficiosPrevidenciarios;Benefícios Previdenciários;2431.17
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-8>;BeneficiosPrevidenciarios;Benefícios Previdenciários;2607.26
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-7>;BeneficiosPrevidenciarios;Benefícios Previdenciários;2332.97
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-6>;BeneficiosPrevidenciarios;Benefícios Previdenciários;2002.07
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-5>;BeneficiosPrevidenciarios;Benefícios Previdenciários;3648.58
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-4>;BeneficiosPrevidenciarios;Benefícios Previdenciários;55780.5
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-3>;BeneficiosPrevidenciarios;Benefícios Previdenciários;8841.35
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-2>;BeneficiosPrevidenciarios;Benefícios Previdenciários;1634.19
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-1>;BeneficiosPrevidenciarios;Benefícios Previdenciários;1485599.27
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR>;BeneficiosPrevidenciarios;Benefícios Previdenciários;1206.03
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);BeneficiosPrevidenciarios;Benefícios Previdenciários;2056929.94
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-11>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;42379548.23
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-10>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;42462576.89
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-9>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;44149724.58
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-8>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;44177485.6
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-7>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;44662862.05
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-6>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;44993427.25
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-5>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;67512339.9
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-4>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;46030697.27
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-3>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;18853342.79
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-2>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;7808060.92
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-1>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;40715790.32
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR>;DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;146839969.86
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);DespesaComPessoalInativoEPensionistasBruta;Pessoal Inativo e Pensionistas;590585825.66
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-11>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;35169460.58
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-10>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;35435077.47
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-9>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;37096302.08
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-8>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;36845641.25
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-7>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;36973767.39
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-6>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;37529309.51
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-5>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;56307250.68
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-4>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;38440038.23
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-3>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;11263482.25
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-2>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;215162.02
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-1>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;29375361.84
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR>;AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;139172434.3
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);AposentadoriasReservaEReformas;Aposentadorias, Reserva e Reformas;493823287.6
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-11>;DespesasPensoesInativosEPensionistas;Pensões;7210087.65
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-10>;DespesasPensoesInativosEPensionistas;Pensões;7027499.42
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-9>;DespesasPensoesInativosEPensionistas;Pensões;7053422.5
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-8>;DespesasPensoesInativosEPensionistas;Pensões;7331844.35
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-7>;DespesasPensoesInativosEPensionistas;Pensões;7689094.66
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-6>;DespesasPensoesInativosEPensionistas;Pensões;7464117.74
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-5>;DespesasPensoesInativosEPensionistas;Pensões;11205089.22
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-4>;DespesasPensoesInativosEPensionistas;Pensões;7590659.04
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-3>;DespesasPensoesInativosEPensionistas;Pensões;7589860.54
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-2>;DespesasPensoesInativosEPensionistas;Pensões;7592898.9
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-1>;DespesasPensoesInativosEPensionistas;Pensões;11340428.48
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR>;DespesasPensoesInativosEPensionistas;Pensões;7667535.56
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;TOTAL (ÚLTIMOS 12 MESES) (a);DespesasPensoesInativosEPensionistas;Pensões;96762538.06
2019;3;Q;Governo do Estado de Rondônia;11;RO;E;1757589;RGF-Anexo 01;E;Padrão;<MR-9>;DespesaComPessoalDecorrenteDeTerceirizacaoPorSubstituicaoBruta;Outras Despesas de Pessoal decorrentes de Contratos de Terceirização ou de contratação de forma indireta (§ 1º do art. 18 da LRF);319540.09
